Source,Target,Weight,Raw distance
BGC0000029.1,BGC0001908.1,0.1872655004262924,0.5672581791877747
BGC0000268.1,BGC0001723.1,0.4355607032775879,0.340029776096344
BGC0000028.1,BGC0001784.1,0.1602434068918228,0.5996958613395691
BGC0000051.1,BGC0000167.1,0.18549920618534088,0.5693038105964661
BGC0000018.1,BGC0000080.1,0.19907858967781067,0.5538177490234375
BGC0000151.1,BGC0001709.1,0.20446637272834775,0.5478204488754272
BGC0000002.1,BGC0000151.1,0.2075699865818024,0.5444015264511108
BGC0000126.1,BGC0001785.1,0.17519426345825195,0.581437885761261
BGC0000028.1,BGC0001670.1,0.17386366426944733,0.5830304026603699
BGC0000042.1,BGC0001194.1,0.18616871535778048,0.5685272812843323
BGC0000050.1,BGC0001495.1,0.2421321123838425,0.5079308152198792
BGC0000228.1,BGC0000262.1,0.16807927191257474,0.5900252461433411
BGC0000059.1,BGC0000116.1,0.19043582677841187,0.5636104941368103
BGC0000228.1,BGC0000229.1,0.19817207753658292,0.55483478307724
BGC0000282.1,BGC0001647.1,0.1634337604045868,0.5957306027412415
BGC0000073.1,BGC0001288.1,0.194193571805954,0.5593259930610657
BGC0000137.1,BGC0002032.1,0.20556847751140594,0.5466033816337585
BGC0001523.1,BGC0001662.1,0.18839357793331146,0.565956711769104
BGC0000067.1,BGC0001511.1,0.19927549362182614,0.5535971522331238
BGC0000253.1,BGC0001904.1,0.16037271916866302,0.5995343923568726
BGC0001477.1,BGC0001755.1,0.2009592205286026,0.5517152547836304
BGC0000047.1,BGC0000124.1,0.22557681798934934,0.5250506997108461
BGC0000234.1,BGC0000261.1,0.16929179430007935,0.5885491371154785
BGC0001495.1,BGC0002032.1,0.18653583526611328,0.5681020617485046
BGC0000100.1,BGC0001648.1,0.1719730794429779,0.5853036046028137
BGC0000050.1,BGC0001648.1,0.19072560966014865,0.5632785558700562
BGC0000058.1,BGC0001770.1,0.2019103765487671,0.5506556034088135
BGC0001456.1,NZ_JNXG01000010.region002,0.19105899333953855,0.5628970265388489
BGC0000097.1,BGC0001670.1,0.21889792382717133,0.5321347117424011
BGC0001169.1,BGC0001580.1,0.1773010939359665,0.5789286494255066
BGC0000109.1,BGC0001653.1,0.22715932130813601,0.5233876705169678
BGC0000097.1,BGC0001013.1,0.1755736768245697,0.580984890460968
BGC0000114.1,BGC0000163.1,0.18754595518112185,0.5669342279434204
BGC0000028.1,BGC0000058.1,0.20929743349552155,0.5425096154212952
BGC0000125.1,BGC0001773.1,0.21905530989170074,0.5319665670394897
BGC0000059.1,BGC0001773.1,0.21525292098522186,0.5360464453697205
BGC0000105.1,BGC0002032.1,0.16611145436763766,0.5924322605133057
BGC0000126.1,BGC0001287.1,0.20826970040798187,0.5436342358589172
BGC0000166.1,BGC0001931.1,0.2458215057849884,0.5041961073875427
BGC0000126.1,BGC0000136.1,0.1742897927761078,0.5825197100639343
BGC0000029.1,BGC0001194.1,0.2047178149223328,0.5475424528121948
BGC0000073.1,BGC0001963.1,0.16447120904922485,0.594449520111084
BGC0000073.1,BGC0001932.1,0.18866826593875885,0.565640389919281
BGC0000028.1,BGC0000994.1,0.20401738584041595,0.5483171343803406
BGC0000050.1,BGC0001293.1,0.16157859563827515,0.5980315804481506
BGC0000108.1,BGC0000144.1,0.16818585991859436,0.5898953080177307
BGC0000191.1,BGC0000217.1,0.3258155286312103,0.4291974604129791
BGC0000053.1,BGC0000151.1,0.18693064153194427,0.567645251750946
BGC0001349.1,BGC0001690.1,0.1969246566295624,0.556238055229187
BGC0000052.1,BGC0001944.1,0.2643888294696808,0.4858124554157257
BGC0000124.1,BGC0001119.1,0.18531084060668945,0.5695225596427917
BGC0000256.1,BGC0000279.1,0.1811450868844986,0.5743885636329651
BGC0000166.1,BGC0001119.1,0.2121654897928238,0.5393857359886169
BGC0000075.1,BGC0001119.1,0.27394258975982666,0.4766047596931458
BGC0000192.1,BGC0000218.1,0.3282425105571747,0.4270754754543304
BGC0000050.1,BGC0000053.1,0.19770865142345428,0.5553556084632874
BGC0000103.1,BGC0001477.1,0.20219632983207705,0.550337553024292
BGC0000058.1,BGC0000116.1,0.1987692713737488,0.5541645288467407
BGC0001293.1,BGC0001537.1,0.20422737300395968,0.5480847954750061
BGC0000223.1,BGC0000253.1,0.17396804690361026,0.5829052329063416
BGC0000124.1,BGC0001199.1,0.2078477293252945,0.5440968275070189
BGC0000125.1,BGC0001349.1,0.17462559044361115,0.5821177363395691
BGC0000200.1,BGC0000266.1,0.21350808441638947,0.5379306674003601
BGC0000115.1,BGC0001013.1,0.16464219987392426,0.5942387580871582
BGC0000115.1,BGC0001755.1,0.18526092171669006,0.5695804953575134
BGC0001478.1,BGC0001572.1,0.3889325857162476,0.3763554096221924
BGC0000231.1,BGC0001895.1,0.4912392795085907,0.2991153597831726
BGC0000209.1,BGC0000216.1,0.16228103637695312,0.5971587896347046
BGC0000018.1,BGC0000067.1,0.2785015404224396,0.4722675383090973
BGC0001723.1,BGC0001895.1,0.3664017915725708,0.3946886956691742
BGC0000036.1,BGC0001670.1,0.1762668788433075,0.5801584720611572
BGC0000226.1,BGC0000275.1,0.20331120491027832,0.5490995645523071
BGC0000116.1,BGC0001856.1,0.21870583295822146,0.5323400497436523
BGC0001194.1,BGC0001522.1,0.1700533777475357,0.587624728679657
BGC0000231.1,BGC0001723.1,0.5620486736297607,0.2503009438514709
BGC0000028.1,BGC0001537.1,0.22514817118644714,0.5255022048950195
BGC0001523.1,BGC0001877.1,0.21075238287448886,0.5409222245216371
BGC0000018.1,BGC0001293.1,0.18322940170764926,0.5719469785690308
BGC0000114.1,BGC0001477.1,0.22300633788108826,0.5277645587921143
BGC0000229.1,BGC0000234.1,0.4596761167049408,0.3220058083534241
BGC0000052.1,BGC0001523.1,0.17964307963848114,0.5761567950248718
BGC0000018.1,BGC0002024.1,0.18382218480110168,0.571255087852478
BGC0000234.1,BGC0000239.1,0.2503681480884552,0.4996319711208344
BGC0000248.1,BGC0001730.1,0.16949090361595154,0.58830726146698
BGC0000989.1,BGC0001165.1,0.16542625427246094,0.5932737588882446
BGC0000215.1,BGC0001512.1,0.37765002250671387,0.38546764850616455
BGC0000166.1,BGC0001830.1,0.3261189162731171,0.4289317727088928
BGC0000231.1,BGC0000267.1,0.23160701990127566,0.5187443494796753
BGC0000142.1,BGC0001770.1,0.2961199581623077,0.4558309316635132
BGC0000073.1,BGC0001042.1,0.16092514991760254,0.5988452434539795
BGC0000976.1,BGC0001357.1,0.1659448891878128,0.5926366448402405
BGC0000231.1,BGC0000232.1,0.1763230264186859,0.580091655254364
BGC0001477.1,BGC0001491.1,0.193415105342865,0.5602101683616638
BGC0000073.1,BGC0001011.1,0.181416779756546,0.5740694999694824
BGC0000190.1,BGC0000224.1,0.6554221510887146,0.1904185265302658
BGC0000061.1,BGC0000073.1,0.20739223062992096,0.5445966124534607
BGC0001293.1,BGC0001349.1,0.1996222585439682,0.5532089471817017
BGC0000050.1,BGC0002024.1,0.2302445024251938,0.5201619863510132
BGC0000113.1,BGC0001658.1,0.17105282843112946,0.586414635181427
BGC0000086.1,BGC0000126.1,0.23314495384693146,0.5171491503715515
BGC0000113.1,BGC0001003.1,0.18513311445713046,0.5697290301322937
BGC0000167.1,BGC0001908.1,0.19834712147712708,0.5546382069587708
BGC0000272.1,BGC0002028.1,0.2671157419681549,0.4831675887107849
BGC0000115.1,BGC0000164.1,0.16010138392448425,0.5998733043670654
BGC0000058.1,BGC0000135.1,0.25363972783088684,0.4963734149932861
BGC0000157.1,BGC0000165.1,0.16043782234191895,0.5994530916213989
BGC0000999.1,BGC0001435.1,0.1992841213941574,0.5535874962806702
BGC0000125.1,BGC0001447.1,0.16418513655662534,0.5948023200035095
BGC0000248.1,BGC0000267.1,0.2396228164434433,0.5104871392250061
BGC0000108.1,BGC0000116.1,0.2679914534091949,0.4823210835456848
BGC0000215.1,BGC0000222.1,0.22379688918590546,0.5269282460212708
BGC0000050.1,BGC0000126.1,0.2870067656040192,0.4642698764801026
BGC0000994.1,BGC0001348.1,0.16967487335205078,0.5880839228630066
BGC0001012.1,BGC0001042.1,0.221796989440918,0.5290467143058777
BGC0000058.1,BGC0000079.1,0.21705827116966248,0.5341048836708069
BGC0000235.1,BGC0002016.1,0.5228171348571777,0.2769390642642975
BGC0001012.1,BGC0001013.1,0.7627982497215271,0.12661676108837128
BGC0000149.1,BGC0001342.1,0.1662217080593109,0.5922970175743103
BGC0001013.1,BGC0001828.1,0.20740404725074768,0.5445836782455444
BGC0000142.1,BGC0001194.1,0.2268931269645691,0.5236669778823853
BGC0001384.1,BGC0001904.1,0.1689891815185547,0.588917076587677
BGC0001895.1,BGC0001960.1,0.1627463400363922,0.5965816974639893
BGC0000166.1,BGC0001296.1,0.17926368117332458,0.5766046047210693
BGC0000124.1,BGC0001052.1,0.19701619446277616,0.5561349391937256
BGC0000018.1,BGC0000072.1,0.16708233952522278,0.5912429094314575
BGC0000231.1,BGC0001851.1,0.1779249757528305,0.5781884789466858
BGC0000051.1,BGC0000090.1,0.17536796629428866,0.5812304019927979
BGC0000142.1,BGC0001522.1,0.18509048223495486,0.569778561592102
BGC0001013.1,BGC0001040.1,0.19953487813472748,0.5533066987991333
BGC0000194.1,BGC0001661.1,0.17182916402816772,0.5854771733283997
BGC0000051.1,BGC0000053.1,0.17041416466236115,0.5871875286102295
BGC0000097.1,BGC0001349.1,0.5618745684623718,0.2504170536994934
BGC0000109.1,BGC0000162.1,0.1679600030183792,0.5901707410812378
BGC0001447.1,BGC0001773.1,0.1781572848558426,0.5779131650924683
BGC0000228.1,BGC0000272.1,0.16067862510681152,0.5991526246070862
BGC0000094.1,BGC0001066.1,0.1898156702518463,0.5643215775489807
BGC0000117.1,BGC0000125.1,0.16564689576625824,0.5930025577545166
BGC0000142.1,BGC0001495.1,0.1654038429260254,0.5933012962341309
BGC0000067.1,BGC0000110.1,0.1961258202791214,0.5571390390396118
BGC0000124.1,BGC0001908.1,0.1645030975341797,0.5944101810455322
BGC0001477.1,BGC0001670.1,0.16246473789215088,0.5969308614730835
BGC0000126.1,BGC0002024.1,0.16612198948860168,0.5924193263053894
BGC0001817.1,BGC0001851.1,0.16462935507297516,0.5942545533180237
BGC0000248.1,BGC0001895.1,0.2055778205394745,0.5465930700302124
BGC0000086.1,BGC0002032.1,0.1885603666305542,0.5657646059989929
BGC0000125.1,BGC0002032.1,0.23941853642463684,0.5106958746910095
BGC0000109.1,BGC0001477.1,0.1996484398841858,0.5531796216964722
BGC0000218.1,BGC0001179.1,0.2088250070810318,0.5430262684822083
BGC0000073.1,BGC0000103.1,0.2371952682733536,0.5129730105400085
BGC0000234.1,BGC0000235.1,0.3092938959598541,0.4438580274581909
BGC0000996.1,BGC0001435.1,0.22646576166152954,0.5241158008575441
BGC0000094.1,BGC0002011.1,0.16189171373844147,0.5976423025131226
BGC0000230.1,BGC0000256.1,0.2007170170545578,0.551985502243042
BGC0000114.1,BGC0000116.1,0.2004878669977188,0.5522412657737732
BGC0000028.1,BGC0000162.1,0.1655188649892807,0.5931599140167236
BGC0001349.1,BGC0001477.1,0.24741961061954496,0.5025870800018309
BGC0000218.1,BGC0001074.1,0.21513210237026212,0.5361766219139099
BGC0001052.1,BGC0001119.1,0.17991094291210175,0.5758408904075623
BGC0000094.1,BGC0000166.1,0.3685404360294342,0.3929246962070465
BGC0000047.1,BGC0001396.1,0.8193355202674866,0.09482847154140472
BGC0000067.1,BGC0001830.1,0.17020337283611298,0.5874428749084473
BGC0000028.1,BGC0000066.1,0.16228193044662476,0.5971577167510986
BGC0000231.1,BGC0000263.1,0.19780755043029785,0.5552443861961365
BGC0001596.1,BGC0001723.1,0.4732674658298493,0.3120556175708771
BGC0000125.1,BGC0001770.1,0.16018721461296082,0.5997660160064697
BGC0000109.1,BGC0001755.1,0.1609276831150055,0.5988420844078064
BGC0001553.1,NZ_JNXG01000011.region002,0.2949770390987396,0.45688211917877203
BGC0000166.1,BGC0001939.1,0.17396056652069092,0.5829142332077026
BGC0000002.1,BGC0001700.1,0.2978649437427521,0.4542299509048462
BGC0000253.1,BGC0000275.1,0.2272472381591797,0.5232954621315002
BGC0000124.1,BGC0001396.1,0.17268989980220795,0.5844402313232422
BGC0000115.1,BGC0001288.1,0.1745372712612152,0.5822234153747559
BGC0001742.1,BGC0002024.1,0.16512154042720795,0.5936484932899475
BGC0000086.1,BGC0000157.1,0.17604859173297882,0.5804185271263123
BGC0000194.1,BGC0000209.1,0.16127651929855347,0.598407506942749
BGC0000066.1,BGC0002011.1,0.18069444596767426,0.5749183297157288
BGC0000029.1,BGC0000097.1,0.6956993341445923,0.16591405868530273
BGC0000108.1,BGC0000135.1,0.19681891798973086,0.556357204914093
BGC0000029.1,BGC0000059.1,0.16750067472457886,0.5907315611839294
BGC0000050.1,BGC0000074.1,0.1716892123222351,0.5856460332870483
BGC0000058.1,BGC0001287.1,0.171122744679451,0.5863301753997803
BGC0001293.1,BGC0001433.1,0.16365760564804074,0.5954538583755493
BGC0000053.1,BGC0001931.1,0.19253341853618625,0.5612136721611023
BGC0000050.1,BGC0000109.1,0.1916782408952713,0.5621892809867859
BGC0000248.1,BGC0000263.1,0.2006584703922272,0.5520508289337158
BGC0000166.1,BGC0001065.1,0.16314193606376648,0.5960916876792908
BGC0000018.1,BGC0001495.1,0.2331012189388275,0.5171944499015808
BGC0001169.1,BGC0002024.1,0.16152337193489075,0.5981003046035767
BGC0001349.1,BGC0001828.1,0.20554259419441226,0.5466319322586061
BGC0000197.1,BGC0001723.1,0.308784693479538,0.444316029548645
BGC0000058.1,BGC0000108.1,0.2497846931219101,0.5002153515815735
BGC0001287.1,BGC0001908.1,0.17506949603557587,0.5815868973731995
BGC0001204.1,BGC0001648.1,0.17353421449661255,0.5834256410598755
BGC0001296.1,BGC0001694.1,0.1667369157075882,0.5916656851768494
BGC0001491.1,BGC0001932.1,0.17394226789474487,0.5829361081123352
BGC0000231.1,BGC0001438.1,0.21794350445270536,0.5331557989120483
BGC0000940.1,BGC0001478.1,0.2373970448970795,0.5127659440040588
BGC0000066.1,BGC0000067.1,0.4340344369411469,0.34118708968162537
BGC0000267.1,BGC0001904.1,0.456719309091568,0.3241899013519287
BGC0000239.1,BGC0000275.1,0.2568464279174805,0.4931998252868652
BGC0001348.1,BGC0002032.1,0.212838813662529,0.5386554002761841
BGC0000116.1,BGC0001013.1,0.17651957273483276,0.5798577070236206
BGC0000061.1,BGC0001012.1,0.16872048377990725,0.58924400806427
BGC0000018.1,BGC0000094.1,0.3658276200294495,0.3951631486415863
BGC0000029.1,BGC0001828.1,0.17523032426834104,0.5813947916030884
BGC0000114.1,BGC0001828.1,0.21184846758842468,0.5397300124168396
BGC0000061.1,BGC0001944.1,0.16045407950878146,0.5994328260421753
BGC0000020.1,BGC0001511.1,0.7661827206611633,0.12468136847019196
BGC0001895.1,BGC0002028.1,0.16047725081443787,0.5994038581848145
BGC0000078.1,NZ_JNXG01000020.region002,0.17431175708770752,0.5824934244155884
BGC0000073.1,BGC0001447.1,0.21816705167293549,0.5329164266586304
BGC0000079.1,BGC0000158.1,0.16218866407871246,0.5972734689712524
BGC0000051.1,BGC0000110.1,0.21340832114219666,0.5380386114120483
BGC0000194.1,BGC0001769.1,0.16303563117980954,0.5962232947349548
BGC0000225.1,BGC0000234.1,0.19719158113002774,0.5559374094009399
BGC0000228.1,BGC0000239.1,0.3163464963436127,0.4375531077384949
BGC0000059.1,BGC0000097.1,0.19616486132144928,0.5570949912071228
BGC0000073.1,BGC0001381.1,0.18421132862567904,0.5708015561103821
BGC0000052.1,BGC0001856.1,0.2212623953819275,0.5296146273612976
BGC0000239.1,BGC0001730.1,0.1760053187608719,0.580470085144043
BGC0000029.1,BGC0001690.1,0.17076334357261658,0.5867647528648376
BGC0000109.1,BGC0000158.1,0.16654311120510099,0.5919030904769897
BGC0000248.1,BGC0001384.1,0.20756331086158752,0.5444088578224182
BGC0001169.1,BGC0001293.1,0.1748698353767395,0.5818256139755249
BGC0000234.1,BGC0001438.1,0.22230929136276245,0.5285031199455261
BGC0000051.1,BGC0001119.1,0.1748747080564499,0.5818197727203369
BGC0000805.1,BGC0001298.1,0.16525912284851074,0.5934792160987854
BGC0000664.1,NZ_JNXG01000010.region002,0.563075840473175,0.24961622059345245
BGC0000125.1,BGC0001042.1,0.16207553446292874,0.5974139571189879
BGC0000117.1,BGC0000151.1,0.16457337141036987,0.5943235754966736
BGC0000035.1,BGC0000094.1,0.3828413486480713,0.3812582492828369
BGC0001491.1,BGC0001619.1,0.17692147195339206,0.579379677772522
BGC0000115.1,BGC0001447.1,0.17850910127162933,0.5774966478347778
BGC0000067.1,BGC0000079.1,0.1682647317647934,0.589799165725708
BGC0000125.1,BGC0001011.1,0.16531305015087128,0.5934129357337952
BGC0000061.1,BGC0001700.1,0.21623647212982175,0.5349876880645752
BGC0000018.1,BGC0000989.1,0.173819899559021,0.5830828547477722
BGC0000115.1,BGC0001381.1,0.16327686607837674,0.5959246754646301
BGC0000117.1,BGC0001288.1,0.16645441949367526,0.5920117497444153
BGC0000050.1,BGC0001830.1,0.20306910574436188,0.5493680834770203
BGC0000073.1,BGC0000115.1,0.2882377803325653,0.4631221890449524
BGC0001342.1,BGC0001653.1,0.1875535398721695,0.5669254660606384
BGC0000116.1,BGC0001690.1,0.2547127604484558,0.4953092336654663
BGC0000028.1,BGC0000142.1,0.2043069899082184,0.5479966998100281
BGC0000109.1,BGC0001537.1,0.17343191802501678,0.5835484266281128
BGC0000117.1,BGC0001348.1,0.16560055315494535,0.5930595397949219
BGC0000050.1,BGC0001770.1,0.21991370618343356,0.5310504436492921
BGC0000231.1,BGC0002028.1,0.24815334379673004,0.5018500685691833
BGC0001169.1,BGC0001396.1,0.1819419115781784,0.5734534859657288
BGC0000253.1,BGC0001723.1,0.9782348275184632,0.010942450724542141
BGC0001195.1,BGC0001495.1,0.16036292910575867,0.5995466113090515
BGC0000231.1,BGC0001960.1,0.1771939992904663,0.5790558457374573
BGC0000235.1,BGC0001384.1,0.3117799460887909,0.4416274130344391
BGC0001072.1,BGC0001723.1,0.449512779712677,0.329542875289917
BGC0000040.1,BGC0000059.1,0.22447451949119568,0.5262125730514526
BGC0001194.1,BGC0001908.1,0.25438764691352844,0.4956314265727997
BGC0000052.1,BGC0001288.1,0.17395387589931488,0.5829222202301025
BGC0000094.1,BGC0001298.1,0.19909237325191495,0.5538023114204407
BGC0000239.1,BGC0000253.1,0.2475579231977463,0.5024480819702148
BGC0000079.1,BGC0001908.1,0.16020436584949493,0.5997446179389954
BGC0000126.1,BGC0000149.1,0.2176204323768616,0.5335019826889038
BGC0000988.1,BGC0000990.1,0.9750594496726991,0.012549014762043951
BGC0000050.1,BGC0002032.1,0.16635866463184354,0.592129111289978
BGC0001556.1,BGC0001726.1,0.2268292307853699,0.5237340927124023
BGC0000103.1,BGC0000115.1,0.1799292415380478,0.5758193135261536
BGC0000086.1,BGC0000087.1,0.7991660833358765,0.10603909194469452
BGC0000050.1,BGC0000147.1,0.16791974008083346,0.5902199149131775
BGC0001349.1,BGC0001670.1,0.21333682537078855,0.5381159782409668
BGC0000157.1,BGC0001287.1,0.16060663759708405,0.5992424488067627
BGC0000166.1,BGC0001003.1,0.2067544013261795,0.5452974438667297
BGC0000094.1,BGC0001533.1,0.18693681061267853,0.567638099193573
BGC0000124.1,BGC0000167.1,0.20015963912010196,0.5526079535484314
BGC0001349.1,BGC0001908.1,0.2230001986026764,0.5277710556983948
BGC0001012.1,BGC0001648.1,0.1787223070859909,0.5772444009780884
BGC0000149.1,BGC0001204.1,0.16578005254268646,0.5928390622138977
BGC0000067.1,BGC0001012.1,0.1829758584499359,0.5722432136535645
BGC0001438.1,BGC0001723.1,0.4590652883052826,0.322456419467926
BGC0000067.1,BGC0002024.1,0.165873721241951,0.5927240252494812
BGC0000073.1,BGC0001653.1,0.1744897961616516,0.5822802186012268
BGC0000158.1,BGC0001194.1,0.1703386753797531,0.5872789621353149
BGC0000034.1,BGC0001523.1,0.22002902626991272,0.5309274792671204
BGC0000018.1,BGC0000051.1,0.27887681126594543,0.4719121158123016
BGC0000066.1,BGC0001511.1,0.1950843781232834,0.5583164095878601
BGC0000058.1,BGC0001204.1,0.2322273701429367,0.5181002616882324
BGC0000234.1,BGC0001723.1,0.3600921630859375,0.3999232053756714
BGC0000115.1,BGC0001709.1,0.7352823615074158,0.1425139307975769
BGC0000166.1,BGC0001348.1,0.1832214742898941,0.5719562172889711
BGC0000126.1,BGC0001670.1,0.22592073678970334,0.5246887803077698
BGC0000052.1,BGC0001700.1,0.1858559846878052,0.568889856338501
BGC0000239.1,BGC0000271.1,0.17846612632274628,0.5775474905967712
BGC0000034.1,BGC0001619.1,0.19329641759395602,0.5603451132774353
BGC0000166.1,BGC0001342.1,0.1824551671743393,0.5728522539138794
BGC0000051.1,BGC0001298.1,0.17692482471466064,0.579375684261322
BGC0001022.1,BGC0001394.1,0.367424339056015,0.3938446342945099
BGC0000117.1,BGC0001011.1,0.1821996867656708,0.5731514692306519
BGC0000126.1,BGC0001770.1,0.2258878648281097,0.5247234106063843
BGC0001013.1,BGC0001690.1,0.19514819979667666,0.5582441687583923
BGC0001477.1,BGC0002032.1,0.17255018651485446,0.5846083760261536
BGC0001384.1,BGC0002016.1,0.16397948563098907,0.5950561761856079
BGC0000113.1,BGC0001200.1,0.21184304356575007,0.5397359132766724
BGC0000059.1,BGC0001204.1,0.2208636701107025,0.5300386548042297
BGC0000028.1,BGC0001653.1,0.21334941685199735,0.5381023883819579
BGC0000954.1,BGC0000991.1,0.2233869433403015,0.5273616909980774
BGC0000266.1,BGC0001197.1,0.2688445448875427,0.4814977943897247
BGC0000109.1,BGC0000115.1,0.17354463040828705,0.5834131240844727
BGC0000040.1,BGC0001670.1,0.16760466992855072,0.5906044840812683
BGC0000097.1,BGC0001303.1,0.19021256268024445,0.5638663172721863
BGC0000278.1,BGC0001769.1,0.33224666118621826,0.4235915839672089
BGC0000038.1,BGC0001433.1,0.1782442033290863,0.5778102278709412
BGC0001012.1,BGC0001349.1,0.1758122742176056,0.5807002782821655
BGC0000067.1,BGC0000102.1,0.1695818305015564,0.588196873664856
BGC0000157.1,BGC0001828.1,0.1912483274936676,0.5626805424690247
BGC0000117.1,BGC0000164.1,0.2177489399909973,0.5333642363548279
BGC0000248.1,BGC0000275.1,0.1907165497541428,0.5632889270782471
BGC0000164.1,BGC0001477.1,0.17567650973796844,0.5808621644973755
BGC0000126.1,BGC0002032.1,0.2309941649436951,0.5193814635276794
BGC0000151.1,BGC0001288.1,0.1630955934524536,0.5961490273475647
BGC0000086.1,BGC0001012.1,0.16985437273979187,0.5878660678863525
BGC0000050.1,BGC0001812.1,0.1835974156856537,0.571517288684845
BGC0001491.1,BGC0001523.1,0.204074427485466,0.5482540130615234
BGC0001648.1,BGC0001653.1,0.2065759599208832,0.5454937219619751
BGC0000158.1,BGC0001770.1,0.16592997312545776,0.5926550030708313
BGC0000200.1,BGC0001723.1,0.20287322998046875,0.5495855212211609
BGC0000272.1,BGC0001072.1,0.2652332484722137,0.4849919676780701
BGC0000002.1,BGC0001932.1,0.17035062611103058,0.5872644782066345
BGC0001227.1,NZ_JNXG01000010.region002,0.16259734332561493,0.5967664122581482
BGC0001661.1,BGC0002000.1,0.2794131636619568,0.4714045524597168
BGC0000116.1,BGC0001619.1,0.2538585662841797,0.4961561858654022
BGC0000034.1,BGC0001012.1,0.16872048377990725,0.58924400806427
BGC0001043.1,BGC0001556.1,0.268394410610199,0.4819320440292358
BGC0001452.1,BGC0001522.1,0.959065556526184,0.02068106830120087
BGC0000050.1,BGC0000991.1,0.17717435956001282,0.5790791511535645
BGC0000109.1,BGC0001670.1,0.2608746290206909,0.4892411231994629
BGC0001726.1,NZ_JNXG01000011.region002,0.6787470579147339,0.17613893747329712
BGC0000117.1,BGC0001523.1,0.21715688705444336,0.5339990258216858
BGC0000246.1,BGC0000247.1,1.0,4.163336342344337e-17
BGC0000199.1,BGC0000273.1,0.3916500806808472,0.3741804659366608
BGC0000221.1,BGC0001723.1,0.26327380537986755,0.4868978559970856
BGC0000126.1,BGC0001303.1,0.2049318701028824,0.5473060011863708
BGC0000094.1,BGC0001119.1,0.1620308756828308,0.5974693894386292
BGC0001670.1,BGC0002032.1,0.22321690618991846,0.5275416374206543
BGC0001199.1,BGC0001742.1,0.16699668765068054,0.5913476943969727
BGC0000166.1,BGC0002011.1,0.16718773543834686,0.5911140441894531
BGC0000086.1,BGC0000148.1,0.16492359340190887,0.5938921570777893
BGC0000051.1,BGC0001653.1,0.16010718047618866,0.5998660326004028
BGC0000050.1,BGC0001931.1,0.17502497136592865,0.5816401243209839
BGC0000058.1,BGC0002032.1,0.2944524884223938,0.4573652446269989
BGC0000115.1,BGC0002032.1,0.18318864703178409,0.5719946026802063
BGC0001043.1,BGC0001726.1,0.34813377261161804,0.4099713563919067
BGC0001296.1,BGC0001916.1,0.24180637300014496,0.5082619190216064
BGC0000115.1,BGC0000151.1,0.18347427248954773,0.5716610550880432
BGC0000058.1,BGC0000157.1,0.20121799409389496,0.5514267086982727
BGC0000028.1,BGC0001012.1,0.187561959028244,0.56691575050354
BGC0000164.1,BGC0002032.1,0.1766059696674347,0.5797548890113831
BGC0000067.1,BGC0001003.1,0.19480419158935547,0.5586337447166443
BGC0001169.1,BGC0001830.1,0.19759689271450046,0.5554813146591187
BGC0000234.1,BGC0001904.1,0.22973816096782684,0.5206899046897888
BGC0000058.1,BGC0000059.1,0.2802576124668121,0.4706063866615296
BGC0000211.1,BGC0000253.1,0.21051424741744995,0.5411816835403442
BGC0000228.1,BGC0001979.1,0.17578081786632538,0.5807377696037292
BGC0000047.1,BGC0001830.1,0.21248024702072146,0.539044201374054
BGC0000073.1,BGC0001700.1,0.2787346839904785,0.4720467031002045
BGC0000067.1,BGC0002011.1,0.17817358672618866,0.577893853187561
BGC0000108.1,BGC0001013.1,0.1782149076461792,0.5778449177742004
BGC0001755.1,BGC0001773.1,0.17011387646198273,0.5875513553619385
BGC0000151.1,BGC0001856.1,0.21876733005046844,0.5322743058204651
BGC0001169.1,BGC0001931.1,0.16622072458267212,0.5922982692718506
BGC0000231.1,BGC0000272.1,0.1680421680212021,0.5900705456733704
BGC0000018.1,BGC0000055.1,0.17031581699848175,0.5873066186904907
BGC0000212.1,BGC0000218.1,0.2342778593301773,0.5159774422645569
BGC0000094.1,BGC0001830.1,0.23561565577983856,0.5145974159240723
BGC0000113.1,BGC0001342.1,0.17783114314079285,0.5782997012138367
BGC0001194.1,BGC0001303.1,0.18565420806407928,0.5691239237785339
BGC0001043.1,NZ_JNXG01000011.region002,0.2545930743217468,0.495427817106247
BGC0000113.1,BGC0000157.1,0.16973264515399933,0.588013768196106
BGC0001769.1,BGC0002000.1,0.1805746704339981,0.5750592350959778
BGC0000126.1,BGC0001742.1,0.20498879253864288,0.5472431182861328
BGC0001012.1,BGC0002032.1,0.2694815397262573,0.4808838665485382
BGC0000055.1,BGC0000092.1,0.4032325744628906,0.3649940490722656
BGC0001438.1,BGC0002028.1,0.28057393431663513,0.4703077077865601
BGC0000018.1,BGC0000167.1,0.2323198467493057,0.5180042982101439
BGC0000051.1,BGC0000102.1,0.16734904050827026,0.5909168124198914
BGC0001194.1,BGC0001452.1,0.1933070868253708,0.5603329539299011
BGC0000094.1,BGC0001658.1,0.18047302961349487,0.575178861618042
BGC0000059.1,BGC0000105.1,0.18519411981105804,0.5696581602096558
BGC0000038.1,BGC0001296.1,0.18871989846229556,0.5655809640884399
BGC0000067.1,BGC0001194.1,0.1803909540176392,0.5752754211425781
BGC0000109.1,BGC0000149.1,0.24820491671562195,0.5017983317375183
